-6,0,0.144616124276616
-5.94,0,0.151704244858223
-5.88,0,0.159148058046381
-5.82,0,0.166965554897526
-5.76,0,0.175175611849421
-5.7,0,0.183798024454949
-5.64,0,0.192853542758904
-5.58,0,0.202363905637654
-5.52,0,0.212351871326573
-5.46,0,0.222841248514356
-5.4,0,0.233856925206716
-5.34,0,0.245424890881046
-5.28,0,0.257572256135029
-5.22,0,0.270327267746925
-5.16,0,0.283719313709943
-5.1,0,0.297778919495636
-5.04,0,0.312537735826342
-4.98,0,0.328028511771064
-4.92,0,0.344285048869437
-4.86,0,0.361342140501714
-4.8,0,0.379235488392865
-4.74,0,0.398001586791425
-4.68,0,0.417677580322314
-4.62,0,0.438301086364754
-4.56,0,0.459909967916212
-4.5,0,0.482542060937091
-4.44,0,0.506234847905818
-4.38,0,0.53102506082301
-4.32,0,0.556948209339236
-4.26,0,0.584038031632066
-4.2,0,0.612325849067926
-4.14,0,0.641839808377479
-4.08,0,0.672604019546659
-4.02,0,0.704637569064754
-3.96,0,0.737953384092759
-3.9,0,0.772556966171593
-3.84,0,0.808444981222639
-3.78,0,0.845603681793983
-3.72,0,0.884007189968771
-3.66,0,0.923615651470579
-3.6,0,0.96437325545977
-3.54,0,1.00620615356657
-3.48,0,1.04902034541896
-3.42,0,1.0926995595549
-3.36,0,1.13710317512869
-3.3,0,1.18206433525012
-3.24,0,1.2273883306178
-3.18,0,1.27285131997019
-3.12,0,1.31819961557974
-3.06,0,1.36314966713346
-3,0,1.40738881397936
-2.94,0,1.45057703762503
-2.88,0,1.4923498695676
-2.82,0,1.53232246705946
-2.76,0,1.57009490052724
-2.7,0,1.60525878960574
-2.64,0,1.63740510199289
-2.58,0,1.66613277170274
-2.52,0,1.69105819916389
-2.46,0,1.71182520869835
-2.4,0,1.72811462512014
-2.34,0,1.73965347827543
-2.28,0,1.74622352997718
-2.22,0,1.74766775632914
-2.16,0,1.74389536371226
-2.1,0,1.73488418954962
-2.04,0,1.72068127410298
-1.98,0,1.70140107951193
-1.92,0,1.67722081587161
-1.86,0,1.64837425196853
-1.8,0,1.61514409048444
-1.74,0,1.57785277409648
-1.68,0,1.53685272411543
-1.62,0,1.49251658815671
-1.56,0,1.44522751477034
-1.5,0,1.39537004762532
-1.44,0,1.34332206320028
-1.38,0,1.28944775785834
-1.32,0,1.23409181422034
-1.26,0,1.17757489503579
-1.2,0,1.12019039471909
-1.14,0,1.06220225936661
-1.08,0,1.00384386331282
-1.02,0,0.945317809941059
-0.96,0,0.886796399302359
-0.9,0,0.828422686278184
-0.84,0,0.770312006774845
-0.78,0,0.712553780373176
-0.72,0,0.655213513897528
-0.66,0,0.598334927720242
-0.6,0,0.541942106446246
-0.54,0,0.486041624863391
-0.48,0,0.430624618046391
-0.42,0,0.375668756366293
-0.36,0,0.321140115614852
-0.3,0,0.266994939486945
-0.24,0,0.213181279302334
-0.18,0,0.159640537105819
-0.12,0,0.106308920296149
-0.06,0,0.0531188010954288
0,0,0
0.06,0,0.0531188010954288
0.12,0,0.106308920296149
0.18,0,0.159640537105819
0.24,0,0.213181279302334
0.3,0,0.266994939486945
0.36,0,0.321140115614852
0.42,0,0.375668756366293
0.48,0,0.430624618046391
0.54,0,0.486041624863391
0.6,0,0.541942106446246
0.66,0,0.598334927720242
0.72,0,0.655213513897528
0.78,0,0.712553780373176
0.84,0,0.770312006774845
0.9,0,0.828422686278184
0.96,0,0.886796399302359
1.02,0,0.945317809941059
1.08,0,1.00384386331282
1.14,0,1.06220225936661
1.2,0,1.12019039471909
1.26,0,1.17757489503579
1.32,0,1.23409181422034
1.38,0,1.28944775785834
1.44,0,1.34332206320028
1.5,0,1.39537004762532
1.56,0,1.44522751477034
1.62,0,1.49251658815671
1.68,0,1.53685272411543
1.74,0,1.57785277409648
1.8,0,1.61514409048444
1.86,0,1.64837425196853
1.92,0,1.67722081587161
1.98,0,1.70140107951193
2.04,0,1.72068127410298
2.1,0,1.73488418954962
2.16,0,1.74389536371226
2.22,0,1.74766775632914
2.28,0,1.74622352997718
2.34,0,1.73965347827543
2.4,0,1.72811462512014
2.46,0,1.71182520869835
2.52,0,1.69105819916389
2.58,0,1.66613277170274
2.64,0,1.63740510199289
2.7,0,1.60525878960574
2.76,0,1.57009490052724
2.82,0,1.53232246705946
2.88,0,1.4923498695676
2.94,0,1.45057703762503
3,0,1.40738881397936
3.06,0,1.36314966713346
3.12,0,1.31819961557974
3.18,0,1.27285131997019
3.24,0,1.2273883306178
3.3,0,1.18206433525012
3.36,0,1.13710317512869
3.42,0,1.0926995595549
3.48,0,1.04902034541896
3.54,0,1.00620615356657
3.6,0,0.96437325545977
3.66,0,0.923615651470579
3.72,0,0.884007189968771
3.78,0,0.845603681793983
3.84,0,0.808444981222639
3.9,0,0.772556966171593
3.96,0,0.737953384092759
4.02,0,0.704637569064754
4.08,0,0.672604019546659
4.14,0,0.641839808377479
4.2,0,0.612325849067926
4.26,0,0.584038031632066
4.32,0,0.556948209339236
4.38,0,0.53102506082301
4.44,0,0.506234847905818
4.5,0,0.482542060937091
4.56,0,0.459909967916212
4.62,0,0.438301086364754
4.68,0,0.417677580322314
4.74,0,0.398001586791425
4.8,0,0.379235488392865
4.86,0,0.361342140501714
4.92,0,0.344285048869437
4.98,0,0.328028511771064
5.04,0,0.312537735826342
5.1,0,0.297778919495636
5.16,0,0.283719313709943
5.22,0,0.270327267746925
5.28,0,0.257572256135029
5.34,0,0.245424890881046
5.4,0,0.233856925206716
5.46,0,0.222841248514356
5.52,0,0.212351871326573
5.58,0,0.202363905637654
5.64,0,0.192853542758904
5.7,0,0.183798024454949
5.76,0,0.175175611849421
5.82,0,0.166965554897526
5.88,0,0.159148058046381
5.94,0,0.151704244858223
6,0,0.144616124276616
